,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
43165,0.042391522,59,0,1.91166529075,5388.0,3,0,1,0,0.0,0
43166,0.041962412000000004,41,0,0.554653342,1600.0,9,0,1,0,0.0,0
43167,0.024738055,82,0,1.91166529075,5388.0,2,0,0,0,0.0,0
43168,0.00277345,56,0,1.91166529075,5388.0,13,0,3,0,1.0,0
43169,0.060313252000000005,67,0,0.129059117,1200.0,8,0,0,0,0.0,0
43170,0.015153433000000001,55,0,0.011994003,2000.0,5,0,0,0,0.0,0
43171,0.976284198,66,0,0.623465704,2769.0,4,0,0,0,0.0,0
43172,0.0,46,0,0.0,3706.0,5,0,0,0,0.0,0
43173,0.30496950300000003,37,0,0.40884729200000003,12500.0,12,0,1,0,2.0,0
43174,0.23054909699999998,47,0,1.191659526,3500.0,11,0,1,0,1.0,0
43175,0.0,35,0,0.5698100629999999,3000.0,2,3,1,0,0.0,0
43176,1.013289037,28,0,0.10243597800000001,1600.0,2,0,0,0,0.0,0
43177,0.273508025,56,0,1.219852755,3938.0,12,0,2,0,0.0,0
43178,0.027577165,48,0,0.004204068,8800.0,3,0,0,0,1.0,0
43179,0.155971642,44,0,0.048310704,9500.0,7,0,0,1,2.0,0
43180,0.030968181,64,0,0.296845371,5800.0,15,0,2,0,2.0,0
43181,0.5357851770000001,29,0,0.09685863900000001,9167.0,9,0,0,0,0.0,0
43182,0.380967942,41,0,0.491049831,6200.0,9,0,2,0,0.0,0
43183,0.0,79,0,0.008997001,3000.0,7,0,0,0,0.0,0
43184,0.03170577,54,0,0.257096869,6833.0,5,0,1,0,0.0,0
43185,0.61345066,46,1,1.91166529075,1.0,4,0,1,0,3.0,0
43186,0.013249338000000001,49,0,1.91166529075,5388.0,4,0,2,0,0.0,0
43187,0.6801066309999999,43,0,0.512897421,3333.0,8,0,1,0,0.0,0
43188,0.649771808,44,0,1.91166529075,5388.0,6,0,0,0,0.0,0
43189,0.287664648,60,0,1.91166529075,5388.0,6,0,0,0,0.0,0
43190,0.0037689409999999996,39,0,0.266090298,1040.0,2,0,0,0,2.0,0
43191,0.314871396,30,4,0.894785418,4333.0,13,0,1,0,1.0,0
43192,0.16162901699999999,51,0,0.021056814,5033.0,2,0,0,0,0.0,0
43193,0.9999998999999999,43,0,0.16989413899999997,3872.0,3,0,0,0,0.0,0
43194,0.005944334,54,0,0.5949669360000001,5443.0,9,0,2,0,0.0,1
43195,0.139890402,51,0,0.528191834,10800.0,17,0,3,0,2.0,0
43196,0.531128005,46,0,1.095115681,2333.0,8,0,1,0,2.0,0
43197,0.11886757099999999,70,0,1.176548967,1500.0,6,0,2,0,3.0,0
43198,0.010341508000000001,61,0,0.383774026,9416.0,11,0,2,0,1.0,0
43199,0.8548458059999999,65,1,0.305525353,10116.0,6,0,0,0,0.0,0
43200,0.0,61,0,1.089285714,3583.0,6,0,1,0,0.0,0
43201,0.077189345,42,0,0.207362378,8882.0,13,0,2,0,1.0,0
43202,0.609793995,38,1,0.168561873,4484.0,13,0,0,0,3.0,0
43203,0.8008471629999999,43,2,0.7032183909999999,4349.0,6,0,1,0,1.0,0
43204,0.0,39,0,1.91166529075,5388.0,3,0,1,0,0.0,0
43205,0.099905281,61,0,1.91166529075,5388.0,11,0,2,0,0.0,0
43206,0.854004867,38,0,0.189668232,6600.0,4,0,0,0,0.0,0
43207,0.315323778,57,0,0.080979755,4000.0,5,0,0,0,0.0,0
43208,0.058795296,62,0,1.91166529075,5388.0,1,0,0,0,0.0,0
43209,0.786697903,33,0,1.91166529075,4048.0,15,0,13,0,0.0,1
43210,0.37723838299999995,52,0,0.264315989,11088.0,15,0,2,0,1.0,1
43211,0.0,30,0,0.358547151,3000.0,6,0,1,0,2.0,0
43212,0.124750014,41,0,0.11586496800000001,8086.0,6,0,1,0,0.0,0
43213,0.018073031,68,0,1.91166529075,5388.0,15,0,1,0,0.0,0
43214,0.01175953,73,0,1.91166529075,5388.0,4,0,0,0,0.0,0
43215,0.44885286799999996,34,3,1.91166529075,5388.0,16,0,3,0,0.0,0
43216,0.19639942300000002,60,0,0.8264425259999999,2200.0,6,0,1,0,0.0,0
43217,0.389348559,40,0,0.340460983,3600.0,5,0,0,0,2.0,0
43218,0.727082461,65,0,0.235341551,8680.0,10,0,1,0,0.0,0
43219,0.234395086,54,0,0.18068847300000002,7000.0,2,0,1,0,2.0,0
43220,0.6497241779999999,62,0,1.91166529075,5388.0,21,0,2,0,0.0,0
43221,0.000631058,43,0,1.91166529075,5388.0,6,0,1,0,0.0,0
43222,0.003444005,36,0,0.09198063599999999,4750.0,12,0,0,0,0.0,0
43223,0.0,35,1,0.8391934679999999,6000.0,14,0,2,0,2.0,0
43224,0.004288842,82,0,1.91166529075,5388.0,2,0,0,0,0.0,0
43225,0.0,58,0,0.291902699,3000.0,5,0,0,0,0.0,0
43226,0.884964601,48,0,0.384780761,12597.5,7,0,3,0,2.0,0
43227,0.048417617999999996,48,0,0.018238541,12500.0,13,0,0,0,2.0,0
43228,0.311334433,35,0,0.304596019,6831.0,7,0,1,0,3.0,0
43229,0.09824461300000001,69,0,0.30285313399999997,8551.0,18,0,1,0,1.0,0
43230,0.21278143100000002,54,0,0.205673386,12597.5,7,0,2,0,2.0,0
43231,0.52308017,49,0,0.321334293,12500.0,9,0,2,0,0.0,0
43232,0.302587177,60,0,0.28309735199999997,12500.0,5,0,1,0,1.0,1
43233,0.040349328,74,0,0.29018245,8056.0,5,0,2,0,1.0,0
43234,0.231641734,60,0,0.556688933,11077.0,25,0,2,0,0.0,0
43235,0.03796293,69,0,0.099864525,5166.0,2,0,0,0,0.0,0
43236,0.13834761199999998,44,0,0.036192761000000004,5000.0,4,0,0,0,3.0,0
43237,0.137257781,58,1,0.480886086,12597.5,17,0,2,0,0.0,0
43238,0.043320952999999995,53,0,0.01397321,10376.0,9,0,0,0,0.0,0
43239,0.039377533,40,0,0.19221968,2184.0,9,0,0,0,0.0,0
43240,0.259691077,40,0,0.298224568,4167.0,7,0,1,0,1.0,0
43241,0.9999998999999999,35,0,0.0,3559.0,0,1,0,0,2.0,0
43242,0.091313403,58,0,0.117600941,2550.0,9,0,0,0,0.0,0
43243,0.06538043,37,0,1.91166529075,5388.0,7,0,2,0,0.0,0
43244,0.056323592,58,0,0.112289926,10650.0,5,0,0,0,1.0,0
43245,0.0,34,0,0.031869309,3733.0,2,0,0,0,2.0,0
43246,0.138861139,79,0,0.0014809329999999998,2700.0,1,0,0,0,0.0,0
43247,0.174473021,63,0,1.91166529075,5388.0,6,0,2,0,0.0,0
43248,0.828282828,46,2,0.870024995,5200.0,4,3,1,0,2.0,1
43249,0.052017155999999995,69,0,0.159246395,9500.0,10,0,3,0,0.0,0
43250,0.033573141,23,0,0.048144433,1993.0,3,0,0,1,1.0,0
43251,0.369012134,46,0,1.91166529075,5388.0,11,0,1,0,2.0,0
43252,0.975403536,28,0,0.397540984,2683.0,4,0,1,0,0.0,0
43253,0.109576299,46,0,0.23999077,8666.0,7,0,1,0,2.0,0
43254,0.471533087,67,0,0.28649427,12597.5,25,0,2,0,1.0,0
43255,0.17029190600000002,41,0,0.481296758,400.0,7,0,0,0,2.0,0
43256,0.64604166,57,0,0.414542356,12597.5,11,0,2,0,3.0,0
43257,0.11071280300000001,48,0,0.202069812,5700.0,8,0,1,0,1.0,0
43258,0.121337079,25,0,1.91166529075,1.0,9,0,0,0,0.0,0
43259,0.005197283,64,0,1.91166529075,5388.0,10,2,1,0,3.0,0
43260,0.06114553599999999,56,0,0.303895022,4800.0,5,0,1,0,5.0,0
43261,0.0,31,0,0.651269036,3939.0,8,0,2,0,1.0,0
43262,0.9999998999999999,23,0,0.214616096,1080.0,1,0,0,0,0.0,0
43263,0.538259729,41,0,1.91166529075,5388.0,18,0,1,0,3.0,0
43264,0.006374601999999999,48,0,1.91166529075,5388.0,2,0,0,0,0.0,0
43265,0.17031754100000002,43,0,0.27307269300000003,10000.0,10,0,2,0,0.0,0
43266,0.341027965,81,0,0.38515371200000004,4000.0,11,0,2,0,1.0,0
43267,0.513488348,39,0,1.91166529075,5388.0,18,0,2,0,1.0,0
43268,0.343280057,35,2,1.91166529075,5388.0,7,0,2,1,0.0,0
43269,0.221710063,50,0,0.357075738,5320.0,13,0,1,0,1.0,0
43270,0.108437962,69,0,0.353574505,6965.0,19,0,2,0,2.0,0
43271,0.46593862,47,0,0.127174565,3333.0,6,0,0,0,0.0,0
43272,0.21154576100000003,50,0,0.320163886,10250.0,6,0,1,0,0.0,0
43273,0.0014469910000000001,50,1,0.5823707370000001,7271.0,8,0,2,0,0.0,0
43274,0.004676978,73,0,0.00779844,1666.0,10,0,0,0,0.0,0
43275,0.035532149,50,0,0.29140156300000003,5500.0,6,0,1,0,0.0,0
43276,0.006080917,51,0,0.27391155300000003,2916.0,7,0,1,0,0.0,0
43277,0.92785722,38,0,0.346646943,6083.0,5,0,2,0,1.0,0
43278,0.00991584,42,0,0.23015396899999999,5000.0,6,0,1,0,2.0,0
43279,0.232959224,62,0,0.25729803100000004,7364.0,5,0,1,0,0.0,0
43280,0.28551035,28,1,0.175697002,1900.0,4,0,0,0,2.0,0
43281,0.026322672000000002,61,0,0.093190681,10000.0,4,0,1,0,1.0,0
43282,0.595540446,33,0,0.116076014,3893.0,3,0,0,0,0.0,0
43283,1.07977208,26,0,0.166014776,2300.0,2,0,0,0,0.0,0
43284,0.07371644599999999,38,0,0.314802739,6133.0,5,0,1,0,1.0,0
43285,0.006193149,41,2,1.91166529075,5388.0,7,0,3,0,1.0,0
43286,0.076057106,69,0,1.91166529075,1.0,6,0,0,0,0.0,0
43287,0.0,79,0,0.0,10000.0,2,0,0,0,0.0,0
43288,0.05618582,54,0,0.304429341,12597.5,14,0,2,0,1.0,0
43289,0.9999998999999999,77,0,0.0,5388.0,0,0,0,0,0.0,0
43290,0.42514986200000005,42,0,1.91166529075,5388.0,10,0,2,0,1.0,0
43291,0.362228903,63,0,0.163702593,4666.0,18,0,0,0,0.0,0
43292,0.313387465,32,0,0.7278314309999999,3416.0,6,0,3,0,0.0,0
43293,0.512297326,60,0,1.91166529075,5388.0,9,0,1,0,1.0,0
43294,0.305423723,33,0,0.5958670110000001,12000.0,12,0,5,0,0.0,0
43295,0.7203879940000001,42,0,1.129226777,12597.5,7,0,3,0,6.0,0
43296,0.0,43,0,0.0,3583.0,2,0,0,0,3.0,0
43297,0.874054587,62,6,0.03234792,11128.0,15,2,0,6,1.0,1
43298,0.006062461999999999,49,0,1.91166529075,5388.0,13,0,0,0,0.0,0
43299,1.035200657,47,0,0.812773403,8000.0,12,0,2,0,1.0,0
43300,0.18855804199999998,32,0,0.202069812,5700.0,11,0,0,0,3.0,0
43301,0.379153975,49,0,1.91166529075,5388.0,15,0,3,1,3.0,0
43302,0.27019957,61,0,0.349093775,6344.0,8,0,2,0,0.0,0
43303,0.0,52,0,0.27220327,8500.0,13,0,1,0,0.0,0
43304,0.256349421,46,0,0.92580872,2843.0,13,0,1,0,2.0,0
43305,0.156295777,49,0,0.100322186,9000.0,8,0,0,0,1.0,0
43306,0.29250935699999997,44,0,1.343385214,3083.0,12,0,2,0,0.0,0
43307,0.2713846,41,2,1.91166529075,0.0,15,0,2,0,2.0,0
43308,0.35425259600000003,64,0,0.179518184,10750.0,8,0,2,0,0.0,0
43309,0.10021975400000001,45,0,0.165614649,12597.5,15,0,2,0,1.0,0
43310,0.012938683999999999,69,0,0.353473637,4418.0,12,0,2,0,0.0,0
43311,0.7764288970000001,40,0,0.17681865600000002,5745.0,8,0,0,0,0.0,0
43312,0.060508325,46,0,0.324668833,4000.0,13,0,1,0,2.0,0
43313,0.017889656,55,0,1.91166529075,5388.0,14,0,1,0,0.0,0
43314,0.0,60,0,1.91166529075,5388.0,5,0,1,0,0.0,0
43315,0.06659667,53,0,0.300299076,7355.0,8,0,1,0,0.0,0
43316,0.048531175999999995,49,0,1.91166529075,5388.0,2,0,0,0,0.0,0
43317,0.055521633,66,0,0.344262295,2500.0,19,0,1,0,0.0,0
43318,0.83568536,64,9,1.91166529075,5388.0,22,0,2,2,0.0,0
43319,0.816636673,25,0,0.312306594,4200.0,7,0,0,0,0.0,0
43320,0.9999998999999999,68,0,0.0,5388.0,0,0,0,0,0.0,0
43321,0.09033142699999999,43,0,0.17974757,6892.0,8,0,1,0,3.0,0
43322,0.052480663,52,0,0.039748953999999996,4301.0,8,0,0,0,1.0,0
43323,0.894821036,56,0,0.820379656,5583.0,6,0,2,0,0.0,0
43324,0.788673071,51,0,0.633749098,9700.0,11,0,5,0,2.0,1
43325,0.9999998999999999,36,0,0.083277815,1500.0,0,0,0,0,0.0,0
43326,0.9999998999999999,34,0,0.0,4379.0,1,2,0,0,2.0,0
43327,0.9999998999999999,50,0,1.91166529075,5388.0,1,0,0,0,0.0,0
43328,0.03039962,64,0,0.213324913,12597.5,9,0,1,0,1.0,0
43329,0.024890467000000003,39,0,0.882879656,5583.0,12,0,1,0,0.0,0
43330,0.020119598,76,0,0.102241156,5398.0,6,0,1,0,0.0,0
43331,0.250749251,25,0,1.91166529075,1.0,1,0,0,0,0.0,0
43332,0.9999998999999999,44,0,0.0,5388.0,4,0,0,0,0.0,0
43333,0.030814979,44,0,0.541291647,6332.0,7,0,2,0,2.0,0
43334,0.204862503,66,0,0.465632816,9994.0,11,0,3,0,1.0,0
43335,0.07014716,62,0,0.184992837,5583.0,6,0,2,0,0.0,0
43336,0.083976845,64,0,0.24655206899999998,10005.0,9,0,2,0,1.0,0
43337,0.179432025,38,0,0.46099001799999995,4908.0,7,0,1,0,1.0,0
43338,0.023109405,63,0,1.91166529075,5388.0,6,0,0,0,0.0,0
43339,0.0,52,0,0.9028097190000001,10000.0,13,0,3,0,0.0,0
43340,0.312818455,34,0,0.559950556,2426.0,7,0,2,0,1.0,0
43341,0.20151378399999997,48,0,0.333866453,2500.0,6,0,1,0,2.0,0
43342,0.02907257,54,0,0.016074259,4416.0,7,0,0,0,0.0,0
43343,0.0,41,0,0.34715025899999996,3859.0,11,0,1,0,4.0,0
43344,0.15135675699999998,59,0,0.011941056,12597.5,9,0,5,0,1.0,0
43345,0.036918522999999995,74,0,0.21568244,12597.5,11,0,2,0,0.0,0
43346,0.006603678000000001,45,0,0.258353065,3800.0,10,0,1,0,2.0,0
43347,0.090210425,57,0,0.31724211399999996,9383.0,11,0,3,0,1.0,0
43348,0.9999998999999999,80,0,0.338216061,3822.0,4,3,2,0,0.0,0
43349,0.24663451,61,0,0.199781858,5500.0,10,0,1,0,0.0,0
43350,0.165152325,64,0,1.91166529075,5388.0,6,0,0,0,0.0,0
43351,0.0,40,0,0.391052196,3620.0,6,0,1,0,2.0,0
43352,0.05893951099999999,49,0,0.543366472,2916.0,7,0,1,0,0.0,0
43353,0.106581835,55,1,0.261621622,4624.0,9,0,2,0,0.0,0
43354,0.80199988,53,0,0.452899437,4086.0,3,0,1,0,0.0,0
43355,0.021327372999999997,58,0,1.91166529075,5388.0,6,0,2,0,0.0,0
43356,0.006119884,29,0,0.146670666,3333.0,5,0,0,0,0.0,0
43357,0.6857152009999999,51,0,1.91166529075,5388.0,14,0,2,0,0.0,0
43358,0.9511262220000001,50,0,0.494693681,4145.0,8,0,1,0,2.0,0
43359,0.9999998999999999,35,0,0.10992217900000001,3083.0,3,1,0,1,2.0,0
43360,0.113917205,58,0,1.91166529075,950.0,17,0,2,0,2.0,0
43361,0.059612309,70,0,1.91166529075,5388.0,13,0,2,0,0.0,0
43362,0.0,28,0,0.054989425,5200.0,2,0,0,0,0.0,0
43363,0.130179364,61,0,0.259310857,10766.0,6,0,1,0,0.0,0
43364,0.461703449,50,0,0.418657702,8328.0,15,0,2,0,0.0,0
43365,0.351056395,62,0,1.91166529075,5388.0,8,0,1,0,0.0,0
43366,0.0,31,0,0.633202955,2300.0,7,0,1,0,0.0,0
43367,0.9562087579999999,69,1,0.594181164,3333.0,8,0,1,1,0.0,0
43368,0.008966368,53,0,0.825335215,2833.0,16,0,2,0,2.0,0
43369,0.028321002999999997,47,0,0.52143389,9400.0,15,0,1,0,0.0,0
43370,0.11737963900000001,51,0,0.441136518,8833.0,14,0,2,0,4.0,0
43371,0.007328965,84,2,0.220107997,11666.0,17,0,3,0,0.0,0
43372,0.0,40,0,1.91166529075,5388.0,6,0,2,0,3.0,0
43373,0.04099918,67,0,1.91166529075,5388.0,3,0,0,0,0.0,0
43374,0.030958056,74,0,0.216397657,7000.0,8,0,1,0,0.0,0
43375,0.6771988940000001,33,0,0.208358328,5000.0,11,0,0,0,0.0,0
43376,0.9634073190000001,33,0,0.27786106899999996,2000.0,3,0,0,0,2.0,0
43377,0.034329645,79,0,1.91166529075,5388.0,11,0,0,0,0.0,0
43378,0.0008417230000000001,43,0,0.153688525,3415.0,13,0,2,0,0.0,0
43379,1.027681661,50,1,0.973016905,3075.0,9,1,2,0,2.0,0
43380,0.006080917,71,0,0.183163367,5000.0,6,0,1,0,0.0,0
43381,0.9999998999999999,46,0,0.302480563,2700.0,5,1,0,0,1.0,1
43382,0.9999998999999999,52,1,0.119975005,4800.0,3,1,0,0,1.0,0
43383,0.359693346,41,0,0.406332454,7200.0,7,0,2,0,1.0,0
43384,0.107238519,63,0,1.91166529075,2400.0,9,0,3,0,0.0,0
43385,0.042243715999999994,70,0,0.25221540600000003,4400.0,9,0,1,0,0.0,0
43386,0.12409144400000001,58,1,0.386113328,6264.0,23,0,2,0,0.0,0
43387,0.824882862,43,1,0.23282388199999998,7000.0,7,0,0,0,0.0,0
43388,0.107131856,67,1,0.46167281200000004,5152.0,16,0,1,0,0.0,0
43389,0.982304301,55,0,0.462553822,12597.5,13,0,2,0,3.0,0
43390,0.59193105,71,0,0.7448758540000001,6000.0,17,0,2,0,3.0,0
43391,0.033657051,55,0,0.25401636899999996,6597.0,10,0,1,0,1.0,0
43392,0.024113597,58,0,0.10724106300000001,12000.0,6,0,1,0,0.0,0
43393,0.032770492000000005,49,0,1.91166529075,5388.0,4,0,2,0,0.0,0
43394,0.9999998999999999,27,98,0.0,750.0,0,98,0,98,0.0,1
43395,0.397982866,34,0,0.686268744,3400.0,14,0,2,0,0.0,0
43396,0.7145402670000001,49,1,0.870666293,10700.0,11,0,5,0,3.0,0
43397,0.9997778270000001,37,0,0.18645851600000002,5700.0,5,0,0,0,1.0,0
43398,0.284875357,58,0,1.91166529075,5388.0,7,0,1,0,0.0,0
43399,0.220861196,64,0,1.91166529075,5388.0,4,0,2,0,0.0,0
43400,0.286670256,39,0,0.488145049,3584.0,9,0,1,0,3.0,0
43401,0.9999998999999999,53,0,0.20727090899999998,12597.5,4,0,1,0,1.0,0
43402,0.093170824,57,0,0.214139153,5360.0,8,0,1,0,0.0,0
43403,0.020299994,62,0,0.200059988,3333.0,4,1,0,0,0.0,0
43404,0.425249169,38,1,0.273418735,2497.0,4,1,0,1,2.0,0
43405,0.0,82,0,0.0,5388.0,3,0,0,0,0.0,0
43406,0.900097635,47,0,0.301479751,12597.5,17,0,2,0,1.0,0
43407,0.9999998999999999,22,3,0.162918541,2000.0,3,1,0,0,1.0,0
43408,0.567020535,60,0,0.5465686270000001,9791.0,15,0,1,0,1.0,0
43409,0.02291428,32,0,0.680088864,3600.0,11,0,2,0,1.0,0
43410,0.818545449,37,0,0.378557145,6500.0,14,1,1,0,0.0,0
43411,0.008132791,57,1,0.111377724,5000.0,3,0,0,0,0.0,0
43412,0.9419225809999999,52,0,0.91622027,4666.0,9,0,2,0,0.0,0
43413,0.11230515099999999,70,0,1.91166529075,5388.0,8,0,2,0,0.0,0
43414,0.67232371,47,0,0.795621974,4750.0,15,0,2,0,0.0,0
43415,1.001885091,56,0,0.290053784,12597.5,9,0,2,0,2.0,0
43416,0.921346308,65,1,0.059227468,6989.0,2,0,0,0,0.0,0
43417,0.157475477,31,0,0.327713158,9370.0,10,0,1,0,0.0,0
43418,0.064150029,65,0,0.139441869,11000.0,5,0,1,0,0.0,0
43419,0.9999998999999999,60,0,0.231107557,2500.0,1,2,0,1,0.0,1
43420,0.010868765,79,0,1.91166529075,5388.0,4,0,0,0,0.0,0
43421,0.008705989,75,0,1.91166529075,5388.0,5,0,1,0,0.0,0
43422,0.055973265999999994,68,0,1.91166529075,5388.0,7,0,0,0,0.0,0
43423,0.6771045859999999,40,0,1.8032552830000002,3501.0,17,0,1,0,0.0,0
43424,0.7170427859999999,44,0,0.7597566090000001,4765.0,7,0,1,0,2.0,0
43425,0.297957018,45,0,0.668523677,4666.0,11,0,1,0,3.0,0
43426,0.274135032,33,1,1.91166529075,5388.0,6,0,0,0,0.0,0
43427,0.08605089,78,0,0.009406711,12597.5,6,0,0,0,0.0,0
43428,0.003954369,65,0,0.343823117,8547.0,13,0,1,0,0.0,0
43429,0.83006294,41,0,0.268514312,2200.0,8,2,0,0,0.0,1
43430,0.97005988,54,1,1.91166529075,5388.0,2,1,1,0,0.0,0
43431,0.020462268999999998,53,0,1.91166529075,5388.0,8,0,0,0,0.0,0
43432,0.0,46,0,0.5597515120000001,6116.0,6,0,2,0,7.0,0
43433,0.414585415,23,0,0.02268431,528.0,1,0,0,0,0.0,0
43434,0.015113207,47,0,0.225750477,5762.0,4,0,1,0,1.0,0
43435,0.00478143,84,0,0.00119984,7500.0,9,0,0,0,0.0,0
43436,0.034738887,36,0,0.511748042,6000.0,6,0,2,0,3.0,0
43437,0.0057260969999999994,29,0,0.166908563,6200.0,11,0,0,0,2.0,0
43438,0.0169983,74,0,0.032820097,9871.0,4,0,0,0,0.0,0
43439,0.49902144299999995,51,0,0.6385852089999999,6219.0,10,0,1,0,0.0,0
43440,0.297909518,63,1,0.21363894100000003,12597.5,15,0,5,0,4.0,0
43441,0.0,61,0,0.487167942,2220.0,3,0,1,0,1.0,0
43442,0.9999998999999999,49,0,0.024958402999999997,600.0,0,0,0,0,1.0,1
43443,1.2558139529999999,42,3,0.477626459,3083.0,6,3,1,2,3.0,1
43444,1.0282767720000001,53,0,1.00559888,5000.0,12,0,1,0,1.0,0
43445,0.11543184599999999,63,0,0.051603905,2150.0,3,0,0,0,1.0,0
43446,0.039373705,45,1,1.91166529075,5388.0,8,0,3,0,0.0,0
43447,0.5376628170000001,50,4,0.796150481,8000.0,15,0,2,0,0.0,0
43448,0.037571646,62,0,0.253582139,3000.0,28,0,1,0,2.0,0
43449,0.008827464,53,0,0.10128357199999999,9270.0,12,0,1,0,2.0,0
43450,0.051630708,67,0,0.06370405400000001,8460.0,11,0,0,0,0.0,0
43451,0.9999998999999999,30,0,0.0,2441.0,0,0,0,0,0.0,0
43452,0.391608392,35,0,1.91166529075,0.0,7,0,0,0,0.0,0
43453,0.377621976,42,0,0.47045305299999995,6091.0,9,0,2,0,2.0,0
43454,0.7354705779999999,46,1,0.42529046200000004,3700.0,6,0,1,0,2.0,1
43455,0.086548616,65,2,1.91166529075,5388.0,19,0,2,0,1.0,0
43456,0.9999998999999999,32,1,0.084544965,1856.0,2,0,0,0,1.0,1
43457,0.755087637,33,0,0.576258638,4051.0,5,0,1,0,0.0,0
43458,0.034143938,88,0,1.91166529075,5388.0,2,0,0,0,0.0,0
43459,0.223054118,37,0,0.315812967,8960.0,8,0,2,0,0.0,0
43460,0.08509149099999999,38,0,0.256871564,2000.0,3,0,0,0,2.0,0
43461,0.2156312,70,0,0.33306848899999997,6292.0,13,0,1,0,0.0,0
43462,0.0,44,0,0.0,12416.0,3,0,0,0,0.0,0
43463,0.254263941,63,0,0.09942135699999999,1900.0,2,0,0,0,1.0,0
43464,0.989688144,28,0,0.306769494,3500.0,4,0,0,0,0.0,0
43465,0.9999998999999999,60,0,0.0,5388.0,0,0,0,0,0.0,0
43466,0.083118759,75,0,1.91166529075,5388.0,11,0,2,0,0.0,0
43467,0.0,44,0,0.434844698,2800.0,4,0,1,0,0.0,0
43468,0.156048203,41,0,0.16835887,5416.0,5,0,1,0,0.0,0
43469,0.0,45,0,0.209219154,5032.0,3,0,1,0,2.0,0
43470,0.0,52,1,1.91166529075,5388.0,6,0,2,0,0.0,0
43471,0.5541007020000001,30,0,0.37704918,2500.0,9,0,0,0,0.0,1
43472,0.6109852020000001,66,0,0.15796051,4000.0,3,0,1,0,0.0,0
43473,0.0,50,0,0.19362427899999998,8500.0,7,0,1,0,1.0,0
43474,0.18168764899999998,41,0,0.37761398700000004,5833.0,7,0,1,0,0.0,0
43475,0.159359485,65,0,0.074205625,10416.0,6,0,0,0,1.0,0
43476,0.025647673,65,0,0.0059997,6666.0,4,0,0,0,0.0,0
43477,0.042898575999999994,82,0,0.00543913,6250.0,2,0,0,0,1.0,0
43478,0.42140628700000005,29,0,0.342776204,3176.0,6,0,1,0,0.0,0
43479,0.214494347,54,2,1.91166529075,5388.0,15,0,2,0,0.0,1
43480,0.044230455,75,0,1.91166529075,5388.0,5,0,0,0,0.0,0
43481,0.041297935,73,0,1.91166529075,5388.0,4,0,2,0,0.0,0
43482,0.323795683,59,0,0.40620768700000004,9600.0,19,0,3,0,2.0,0
43483,0.23720736399999998,59,0,0.383446621,2500.0,6,0,0,0,0.0,0
43484,0.173237175,45,0,1.91166529075,5388.0,6,0,2,0,0.0,0
43485,0.8643050990000001,41,0,0.309335874,7347.0,5,0,1,0,2.0,0
43486,0.001600585,61,0,0.21170282699999998,3041.0,8,0,1,0,0.0,0
43487,0.649858555,62,1,1.91166529075,5388.0,25,0,3,0,0.0,0
43488,0.043792097,77,0,0.360808709,4500.0,6,0,2,0,0.0,0
43489,0.889741131,53,5,0.546666667,7049.0,6,0,1,3,0.0,0
43490,0.043619345999999996,44,0,0.561348379,7000.0,9,0,2,0,2.0,0
43491,0.003201559,63,2,1.91166529075,5388.0,12,0,0,2,0.0,0
43492,0.956993688,50,1,0.072833284,10118.0,6,0,0,0,2.0,0
43493,0.07405671400000001,28,0,0.153369326,5000.0,6,0,0,0,0.0,0
43494,0.42239704299999997,53,0,0.059640727000000004,12597.5,17,0,0,1,2.0,0
43495,0.45073085399999996,46,0,1.91166529075,5388.0,12,0,1,0,0.0,0
43496,0.336671964,31,0,0.341332103,6500.0,8,0,1,0,2.0,0
43497,1.00159984,44,0,0.93601828,3500.0,8,0,1,2,0.0,0
43498,0.9650069990000001,48,1,0.34848209399999996,5500.0,5,0,2,2,1.0,0
43499,1.0066445179999999,55,0,1.91166529075,5388.0,4,1,0,0,0.0,1
43500,0.002291043,66,0,1.91166529075,5388.0,10,0,0,0,0.0,0
43501,0.09157173699999999,41,0,0.465251204,8100.0,5,0,1,0,2.0,0
43502,0.013134034,59,0,1.91166529075,5388.0,7,0,1,0,0.0,0
43503,0.027953487000000003,74,0,0.34632683700000005,2000.0,13,0,1,0,0.0,0
43504,0.127020646,51,0,0.027240298,9250.0,5,0,0,0,0.0,0
43505,0.0,26,1,0.0,1666.0,2,0,0,0,0.0,0
43506,0.391690208,60,0,0.47696025299999995,12000.0,9,0,2,0,1.0,0
43507,0.76137909,58,0,0.25,4699.0,5,0,0,0,0.0,0
43508,0.008074798000000001,43,0,1.91166529075,5388.0,6,0,2,0,0.0,0
43509,0.8441575809999999,54,1,0.22495500899999998,5000.0,7,0,0,0,1.0,0
43510,0.061792230999999996,56,0,0.007141837,7000.0,3,0,0,0,0.0,0
43511,0.039863971,47,0,0.287471587,7478.0,10,0,1,1,1.0,0
43512,0.041354608,54,0,1.91166529075,5388.0,10,0,0,0,0.0,0
43513,0.0058475490000000005,46,0,0.456076618,3027.0,11,0,1,0,1.0,0
43514,0.025443502000000003,33,0,1.91166529075,5388.0,11,0,1,0,3.0,0
